hspt_name,url,depth,text,date
동탄시티병원,http://www.dtcityhospital.com/default/m7/sub01.php?com_board_basic=read_form&com_board_idx=130&&com_board_search_code=&com_board_search_value1=&com_board_search_value2=&com_board_page=&&com_board_id=1&&com_board_id=1,2,동탄시티병원/동탄시티병원 비급여 현황- 2020년 3월 1일 기준 - ,200320
이지정형외과의원,http://www.egos.kr/Module/MBoard/MBoard.asp?Page=1&PageSize=10&Key=&Keyword=&Gubun=2&SearchCategory=&Divide=&Srno=97501&PState=View,1,비급여_수작업기입,200317
바른본병원,http://www.barunbone.co.kr/Skin/pay.html,1,비급여_수작업기입,200317
으뜸병원,http://thetop.kr/faq/%eb%b9%84%ea%b8%89%ec%97%ac-%ed%95%ad%eb%aa%a9%ec%9d%80-%ec%96%b4%eb%96%bb%ea%b2%8c-%eb%90%98%eb%82%98%ec%9a%94/,1,비급여_수작업기입,200317
대전본병원,,1,비급여_수작업기입,200317
참조은병원,http://www.chamhosp.co.kr/renewal/consultation/consultation08.php,1,비급여_수작업기입,200317
본병원,http://www.bonehospital.co.kr/document/payment,1,비급여_수작업기입,200317
의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2092,1,비급여_수작업기입,200317
우리들병원,https://gangnam.wooridul.co.kr/?page_id=7301,1,비급여_수작업기입,200317
선정형외과의원,http://www.sunhosp.co.kr/TPL/popup_private_Nopay.html,1,비급여_수작업기입,200317
의료법인정애의료재단서울초이스병원,https://www.drchois.co.kr/uninsuralist1,1,비급여_수작업기입,200320
두발로정형외과의원,"http://www.dubalo.com/m/management/board_view.asp?db_name=TB_s6_1_notice&num=45&num2=45&page_num=1&sys=&sort_type_where_1=&sort_type_arrary_1=board_group%20desc,%20board_step%20asc&sort_type_arrary_2=&mode=&search_word=&search_select_part=",1,비급여_수작업기입,200320
노원참튼튼병원,http://www.tntnhospital.co.kr/non_payment/nowon.html,1,비급여_수작업기입,200320
참튼튼병원,http://www.tntnhospital.co.kr/non_payment/jangan.html,1,비급여_수작업기입,200320
인천마디병원,http://www.incheonmadi.com/sub/sub02_06.php,1,비급여_수작업기입,200320
부천21세기병원,http://www.bc21spine.co.kr/index.php?page=pay_list&file=list&mc=681,1,비급여_수작업기입,200320
연세다움병원,http://yshospital.net/notice/notice_v.asp?srno=1870259,1,비급여_수작업기입,200320
제주우리병원,http://xn--oy2bo1dt3lzdy2eoxb.kr/certifiedpage,1,비급여_수작업기입,200320
무룹병원,http://www.muruphospital.com/fee/fee.html,1,비급여_수작업기입,200332
모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=guide&filename=guide05,1,비급여_수작업기입,200341
척척병원,http://www.wisemanhospital.com/front/etc/non-sal-list/non-sal-list1,1,비급여_수작업기입,200348
기둥병원,http://www.kidunghospital.net/guide/guide_06.asp,1,비급여_수작업기입,200356
안산21세기병원,http://www.ansan21.com/guide/article/index.php,1,안산21세기병원/$('#searchForm').submit(),200330
안산21세기병원,http://www.ansan21.com/guide/article/index.php,1,안산21세기병원/reset(),200330
안산21세기병원,http://www.ansan21.com/guide/index.php,1,안산21세기병원/진료안내,200330
안산21세기병원,http://www.ansan21.com/guide/issue/index.php,1,안산21세기병원/증명서발급안내,200330
안산21세기병원,http://www.ansan21.com/guide/article/index.php,1,안산21세기병원/비급여항목,200330
안산21세기병원,http://www.ansan21.com/guide/article/index.php?scategory_fk=6,1,안산21세기병원/행위료,200330
안산21세기병원,http://www.ansan21.com/guide/article/index.php?scategory_fk=5,1,안산21세기병원/치료재료대,200330
안산21세기병원,http://www.ansan21.com/guide/article/index.php?scategory_fk=4,1,안산21세기병원/약제비,200330
안산21세기병원,http://www.ansan21.com/guide/article/index.php?scategory_fk=3,1,안산21세기병원/제증명수수료,200330
부산본병원,http://www.bonhospital.co.kr/member/write.jsp,1,부산본병원/document.getElementById('urlMaintain_join').submit(),200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp,1,부산본병원/선택하시오,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp,1,부산본병원/,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp,1,부산본병원/,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp,1,부산본병원/,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp,1,부산본병원/,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp,1,부산본병원/,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp,1,부산본병원/전체,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp,1,부산본병원/항목,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp,1,부산본병원/코드,200330
부산본병원,http://www.bonhospital.co.kr/notice/notice/index.jsp,1,부산본병원/공지사항,200330
부산본병원,http://www.bonhospital.co.kr/notice/information.jsp,1,부산본병원/층별안내,200330
부산본병원,http://www.bonhospital.co.kr/notice/certificate/index.jsp,1,부산본병원/증명서발급,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp,1,부산본병원/비급여안내,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=1,1,부산본병원/전체,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?snopay1_fk=5,1,부산본병원/I. 행위료,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?snopay1_fk=7,1,부산본병원/II. 치료재료대,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?snopay1_fk=8,1,부산본병원/III. 약제비,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?snopay1_fk=9,1,부산본병원/IV. 제증명수수료,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?snopay1_fk=11,1,부산본병원/V. 선택진료료,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=2,1,부산본병원/2,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=3,1,부산본병원/3,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=4,1,부산본병원/4,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=5,1,부산본병원/5,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=6,1,부산본병원/6,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=7,1,부산본병원/7,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=8,1,부산본병원/8,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=9,1,부산본병원/9,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=10,1,부산본병원/10,200330
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=11,1,부산본병원/다음,200330
참포도나무병원,https://www.champodonamu.com/info/info04.php,1,참포도나무병원/상담과목 선택,200330
참포도나무병원,https://www.champodonamu.com/info/info04.php,1,참포도나무병원/척추치료센터,200330
참포도나무병원,https://www.champodonamu.com/info/info04.php,1,참포도나무병원/관절치료센터,200330
참포도나무병원,https://www.champodonamu.com/info/info04.php,1,참포도나무병원/뇌신경센터,200330
참포도나무병원,https://www.champodonamu.com/info/info04.php,1,참포도나무병원/내과,200330
참포도나무병원,https://www.champodonamu.com/info/info01.php,1,참포도나무병원/이용안내,200330
참포도나무병원,https://www.champodonamu.com/info/info02.php,1,참포도나무병원/입/퇴원안내,200330
참포도나무병원,https://www.champodonamu.com/info/info03.php,1,참포도나무병원/증명서발급안내,200330
참포도나무병원,https://www.champodonamu.com/info/info04.php,1,참포도나무병원/비급여안내,200330
참포도나무병원,https://www.champodonamu.com/info/info05.php,1,참포도나무병원/환자의 권리와 의무,200330
참포도나무병원,https://www.champodonamu.com/info/info06.php,1,참포도나무병원/참포도나무병원 이용가이드,200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?menu=5,1,"세흥병원/window.open('/_paran/pop_up/email.html','email','width=480,height=450, top=10, left=10, scrollbars=1')",200330
세흥병원,http://www.sehunghospital.co.kr/sub/about/about01.html?menu=1,1,세흥병원/º´¿øÀåÀÎ»ç¸» ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/about/about02.html?menu=2,1,세흥병원/º´¿øµÑ·¯º¸±â ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/about/about03.html?menu=3,1,세흥병원/¿À½Ã´Â±æ ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/about/doctor.html?menu=4,1,세흥병원/ÀÇ·áÁø¼Ò°³ ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/about/about05.html?menu=5,1,세흥병원/½Ã¼³¾È³» ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/about/about06.html?menu=6,1,세흥병원/Àåºñ¼Ò°³,200330
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=10&menu=7,1,세흥병원/Ã¤¿ëÁ¤º¸,200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat01.html?menu=1,1,세흥병원/¿Ü·¡Áø·á¾È³»,200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat02.html?menu=2,1,세흥병원/ÀÔÅğ¿ø¾È³»,200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat03.html?menu=3,1,세흥병원/º´½Ç»ıÈ°¾È³»,200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat04.html?menu=4,1,세흥병원/Áø·á½Ã°£Ç¥¾È³»,200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?menu=5,1,세흥병원/ºñ±Ş¿©Áø·áºñ¾È³»,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center1/joint01.html?menu=1,1,세흥병원/°üÀı¼¾ÅÍ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center1/joint07.html?menu=7,1,세흥병원/¹«¸­¿¬°ñÀç»ıÅ¬¸®´Ğ ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center1/joint03.html?menu=3,1,세흥병원/ÀÎ°ø°üÀıÅ¬¸®´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center1/joint04.html?menu=4,1,세흥병원/¾î±ú°üÀıÅ¬¸®´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center1/joint05.html?menu=5,1,세흥병원/°üÀı³»½Ã°æÅ¬¸®´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center1/joint06.html?menu=6,1,세흥병원/Á·ºÎÅ¬¸®´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center1/joint08.html?menu=8,1,세흥병원/À¯ÀüÀÚÁÖ»çÄ¡·áÅ¬¸®´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center2/spine01.html?menu=1,1,세흥병원/Ã´Ãß¼¾ÅÍ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/about/doctor.html,1,세흥병원/ÀÇ·áÁø¼Ò°³,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center2/spine12.html?menu=12,1,세흥병원/Àü¹æ°æÀ¯ Ã´ÃßÃ¼°£ °ñ À¯ÇÕ¼ú,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center2/spine11.html?menu=11,1,세흥병원/¾ç¹æÇâ Ã´Ãß³»½Ã°æ¼úÅ¬¸®´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center2/spine08.html?menu=8,1,세흥병원/µğ½ºÅ©Å¬¸®´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center2/spine05.html?menu=5,1,세흥병원/Ã´ÃßÇùÂøÁõÅ¬¸®´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center2/spine06.html?menu=6,1,세흥병원/Ã´ÃßÃø¸¸ÁõÅ¬¸®´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center2/spine07.html?menu=7,1,세흥병원/Ã´Ãß°ñÀıÅ¬¸®´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center2/spine09.html?menu=9,1,세흥병원/ºñ¼ö¼úÀûÃ´ÃßÅ¬¸®´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center3/dige01.html?menu=1,1,세흥병원/³»°ú¼¾ÅÍ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center3/dige03.html?menu=3,1,세흥병원/À§³»½Ã°æÅ¬¸®´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center3/dige04.html?menu=4,1,세흥병원/´ëÀå³»½Ã°æÅ¬¸®´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center3/dige05.html?menu=5,1,세흥병원/¼øÈ¯±âÅ¬¸®´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center3/dige06.html?menu=6,1,세흥병원/³»ºĞºñÅ¬¸®´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center3/dige07.html?menu=7,1,세흥병원/È£Èí±âÅ¬¸®´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center4/examine01.html?menu=1,1,세흥병원/°ËÁø¼¾ÅÍ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center4/examine03.html?menu=3,1,세흥병원/Àåºñ¼Ò°³,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center4/examine04.html?menu=4,1,세흥병원/°Ç°­Áø´Ü¾È³»,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center4/examine05.html?menu=5,1,세흥병원/°Ç°­°ËÁøÁ¾·ù ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center4/examine06.html?menu=6,1,세흥병원/°Ç°­°ËÁø¼ø¼­¾È³» ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center6/brain01.html?menu=1,1,세흥병원/³ú½Å°æ¼¾ÅÍ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center6/brain02.html?menu=2,1,세흥병원/³ú½Å°æ°Ë»ç,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center5/sport01.html?menu=1,1,세흥병원/ÀçÈ°¿îµ¿Ä¡·á¼¾ÅÍ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center5/sport03.html?menu=3,1,세흥병원/°üÀı¿îµ¿ÇÁ·Î±×·¥,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center5/sport04.html?menu=4,1,세흥병원/Ã´Ãß¾ÈÁ¤È­ÇÁ·Î±×·¥,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center5/sport05.html?menu=5,1,세흥병원/°æÃß¿îµ¿ÇÁ·Î±×·¥,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center5/sport06.html?menu=6,1,세흥병원/½½¸µ¿îµ¿(Sling)½Ã½ºÅÛ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center5/sport07.html?menu=7,1,세흥병원/Ã¼Çü±³Á¤ÇÁ·Î±×·¥,200330
세흥병원,http://www.sehunghospital.co.kr/sub/center5/sport08.html?menu=8,1,세흥병원/±×¶ó½ºÅæ Å×Å©´Ğ,200330
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=37&menu=1,1,세흥병원/°Ç°­»ó´ã,200330
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&menu=2,1,세흥병원/°Ç°­°ú»ıÈ°,200330
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=38,1,세흥병원/È¯¿ìµéÀÇ °Ç°­ ¸¶´ç,200330
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=36&menu=1,1,세흥병원/¼¼Èï´º½º ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/cs/agree.html?menu=3,1,세흥병원/ÀÌ¿ë¾à°ü ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/cs/privacy.html?menu=4,1,세흥병원/°³ÀÎÁ¤º¸Ãë±Ş¹æÄ§ ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?cate=%C7%E0%C0%A7%28%BA%B4%BD%C7%29,1,세흥병원/ÇàÀ§(º´½Ç),200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?cate=%C7%E0%C0%A7%28%B0%CB%BB%E7%29,1,세흥병원/ÇàÀ§(°Ë»ç),200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?cate=%C7%E0%C0%A7%28%C3%CA%C0%BD%C6%C4%29,1,세흥병원/ÇàÀ§(ÃÊÀ½ÆÄ),200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?cate=%C7%E0%C0%A7%28%BF%B5%BB%F3%C1%F8%B4%DC%29,1,세흥병원/ÇàÀ§(¿µ»óÁø´Ü),200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?cate=%C7%E0%C0%A7%28mri%29,1,세흥병원/ÇàÀ§(mri),200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?cate=%C7%E0%C0%A7%28%B9%B0%B8%AE%C4%A1%B7%E1%29,1,세흥병원/ÇàÀ§(¹°¸®Ä¡·á),200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?cate=%C4%A1%B7%E1%C0%E7%B7%E1,1,세흥병원/Ä¡·áÀç·á,200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?cate=%C7%E0%C0%A7%28%C3%B3%C4%A1%29,1,세흥병원/ÇàÀ§(Ã³Ä¡),200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?cate=%C7%E0%C0%A7%28%BD%C4%B4%EB%29,1,세흥병원/ÇàÀ§(½Ä´ë),200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?cate=%BE%E0%C1%A6%BA%F1,1,세흥병원/¾àÁ¦ºñ,200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?cate=%BE%E0%C1%A6%BA%F1-%C1%D6%BB%E7,1,세흥병원/¾àÁ¦ºñ-ÁÖ»ç,200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?cate=%C1%A6%C1%F5%B8%ED,1,세흥병원/Á¦Áõ¸í,200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?cate=%C1%BE%C7%D5%B0%CB%C1%F8,1,세흥병원/Á¾ÇÕ°ËÁø,200330
세흥병원,http://www.sehunghospital.co.kr/sub/about/nabout04.html?menu=4,1,세흥병원/ÀÇ·áÁø¼Ò°³,200330
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.html?menu=5,1,세흥병원/ºñ±Ş¿©Áø·áºñ¾È³»,200330
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php,1,평택21세기병원/행위,200330
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php?sca=%EC%B9%98%EB%A3%8C%EC%9E%AC%EB%A3%8C&sfl=wr_subject&stx=,1,평택21세기병원/,200330
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php?sca=%EC%95%BD%EC%A0%9C&sfl=wr_subject&stx=,1,평택21세기병원/,200330
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php?sca=%EC%A0%9C%EC%A6%9D%EB%AA%85%EC%88%98%EC%88%98%EB%A3%8C&sfl=wr_subject&stx=,1,평택21세기병원/,200330
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php,1,평택21세기병원/명칭,200330
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php,1,평택21세기병원/구분,200330
평택21세기병원,http://www.pyeongtaek21.com/page/1_1.php,1,평택21세기병원/진료안내,200330
평택21세기병원,http://www.pyeongtaek21.com/page/1_2.php,1,평택21세기병원/구내전화안내,200330
평택21세기병원,http://www.pyeongtaek21.com/page/1_3.php,1,평택21세기병원/의료진소개,200330
평택21세기병원,http://www.pyeongtaek21.com/page/1_4.php,1,평택21세기병원/찾아오시는길,200330
평택21세기병원,http://www.pyeongtaek21.com/page/1_5.php,1,평택21세기병원/증명서발급안내,200330
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php,1,평택21세기병원/비급여공지,200330
평택21세기병원,http://www.pyeongtaek21.com/page/3_1_2.php,1,평택21세기병원/21세기 치료노하우,200330
평택21세기병원,http://www.pyeongtaek21.com/page/3_2_1.php,1,평택21세기병원/관절치료,200330
평택21세기병원,http://www.pyeongtaek21.com/page/3_3_1.php,1,평택21세기병원/비수술치료,200330
평택21세기병원,http://www.pyeongtaek21.com/page/3_4_1.php,1,평택21세기병원/내과치료,200330
평택21세기병원,http://www.pyeongtaek21.com/page/6_1.php,1,평택21세기병원/병원소개,200330
평택21세기병원,http://www.pyeongtaek21.com/page/6_2.php,1,평택21세기병원/병원철학,200330
평택21세기병원,http://www.pyeongtaek21.com/page/6_3.php,1,평택21세기병원/병원소개 및 연혁,200330
평택21세기병원,http://www.pyeongtaek21.com/page/6_4.php,1,평택21세기병원/병원둘러보기,200330
평택21세기병원,http://www.pyeongtaek21.com/page/6_5.php,1,평택21세기병원/21세기 첨단병원,200330
평택21세기병원,http://www.pyeongtaek21.com/page/3_1_1.php,1,평택21세기병원/내시경레이저수술,200330
평택21세기병원,http://www.pyeongtaek21.com/page/3_1_3.php,1,평택21세기병원/미세현미경수술,200330
평택21세기병원,http://www.pyeongtaek21.com/page/3_1_5.php,1,평택21세기병원/척추유합술,200330
평택21세기병원,http://www.pyeongtaek21.com/page/3_1_6.php,1,평택21세기병원/무수혈척추융합수술,200330
평택21세기병원,http://www.pyeongtaek21.com/page/3_1_7.php,1,평택21세기병원/척추연성고정술,200330
평택21세기병원,http://www.pyeongtaek21.com/page/3_1_8.php,1,평택21세기병원/척추압박골절치료,200330
평택21세기병원,http://www.pyeongtaek21.com/page/3_1_9.php,1,평택21세기병원/고주파열치료술(IDET),200330
평택21세기병원,http://www.pyeongtaek21.com/page/3_1_10.php,1,평택21세기병원/플라즈마(고주파)감압술,200330
평택21세기병원,http://www.pyeongtaek21.com/page/3_3_9.php,1,평택21세기병원/운동치료,200330
평택21세기병원,http://www.pyeongtaek21.com/page/3_3_6.php,1,평택21세기병원/체외 충격파 치료,200330
평택21세기병원,http://www.pyeongtaek21.com/page/3_1_4.php,1,평택21세기병원/목디스크와 치료,200330
